  16      921       syn16_B06-F11-921   857      45      582.0    1839.0   7.4      3.0       1.0   7.0      10.0   0.0    -1            
  17      921       syn17_B06-F11-921   858      46      1948.0   1828.0   7.4      3.0       1.0   7.0      10.0   0.0    -1            
  18      921       syn18_B06-F11-921   858      47      2657.0   1521.0   7.4      3.0       1.0   7.0      10.0   0.0    -1            
  19      921       syn19_B06-F11-921   859      48      1409.0   1867.0   7.4      3.0       1.0   7.0      10.0   0.0    -1            
  20      921       syn20_B06-F11-921   859      49      2494.0   1129.0   7.4      3.0       1.0   7.0      10.0   0.0    -1            
  21      921       syn21_B06-F11-921   860      40      3864.0   1166.0   7.8      3.0       1.0   7.0      10.0   0.0    -1            
  22      921       syn22_B06-F11-921   860      41      2825.0   1929.0   7.8      3.0       1.0   7.0      10.0   0.0    -1            
  23      921       syn23_B06-F11-921   861      42      3217.0   1774.0   7.8      3.0       1.0   7.0      10.0   0.0    -1            
  24      921       syn24_B06-F11-921   861      43      3906.0   1736.0   7.8      3.0       1.0   7.0      10.0   0.0    -1            
  25      921       syn25_B06-F11-921   862      44      2380.0   1918.0   7.8      3.0       1.0   7.0      10.0   0.0    -1            
  26      921       syn26_B06-F11-921   862      45      1212.0   2728.0   7.8      3.0       1.0   7.0      10.0   0.0    -1            
  27      921       syn27_B06-F11-921   863      46      454.0    3205.0   7.8      3.0       1.0   7.0      10.0   0.0    -1            
  28      921       syn28_B06-F11-921   863      47      1322.0   2335.0   7.8      3.0       1.0   7.0      10.0   0.0    -1            
  29      921       syn29_B06-F11-921   864      48      2146.0   2361.0   7.8      3.0       1.0   7.0      10.0   0.0    -1            
  30      921       syn30_B06-F11-921   864      49      2858.0   2831.0   7.8      3.0       1.0   7.0      10.0   0.0    -1            
  31      921       syn31_B06-F11-921   865      40      3174.0   2477.0   8.2      3.0       1.0   7.0      10.0   0.0    -1            
  32      921       syn32_B06-F11-921   865      41      3920.0   2451.0   8.2      3.0       1.0   7.0      10.0   0.0    -1            
  33      921       syn33_B06-F11-921   866      42      3369.0   2905.0   8.2      3.0       1.0   7.0      10.0   0.0    -1            
  34      921       syn34_B06-F11-921   866      43      3900.0   3177.0   8.2      3.0       1.0   7.0      10.0   0.0    -1            
  35      921       syn35_B06-F11-921   867      44      3970.0   3964.0   8.2      3.0       1.0   7.0      10.0   0.0    -1            
  36      921       syn36_B06-F11-921   867      45      3685.0   3572.0   8.2      3.0       1.0   7.0      10.0   0.0    -1            
  37      921       syn37_B06-F11-921   868      46      3223.0   3426.0   8.2      3.0       1.0   7.0      10.0   0.0    -1            
  38      921       syn38_B06-F11-921   868      47      2606.0   3157.0   8.2      3.0       1.0   7.0      10.0   0.0    -1            
